atis_flight|||||||||||||||||||||||||monday|||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||newark||||	what flights from pittsburgh to newark on monday
atis_flight||||||||||||||||||||||||||||||||||||||||early||||||dallas||||||||||||||||late|evening||||||||||||houston||||	i am interested in booking an early flight from dallas into houston and returning in the late evening
atis_flight||||||||||||||||||||||||||||||||||||||||||||||new york city|||||||||||||||||||||||||||||las vegas||||	what flights are there from new york city to las vegas
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||philadelphia||||	i would like to see the flights from baltimore to philadelphia again
atis_flight|||||||||||||||||||||||||friday|||||||||||||||||||||newark|||||||||||||||||||||||||||||tampa||||	give me a flight from newark to tampa on friday
atis_flight||||||||||||||||||||||||||||||||||||||||||||||atlanta|||||||||||||||||||||||||||||baltimore||||	give me flights from atlanta to baltimore
atis_flight|||||||tuesday||||||||3 pm|before||||||||||||||||||||||||||||||los angeles|||||||||||||||||||||||||||||pittsburgh||||	i want a flight from los angeles to pittsburgh that arrives before 3 pm on tuesday
atis_flight|||||||||||||||||||||||||mondays|||||||||||||||||||||san francisco|||||||||||||||||||||||||||||denver||||	what flights go from san francisco to denver on mondays
atis_flight||||||||||||||||||||||||||||||||||2 pm|after|||||||||||pittsburgh|||||||||||||||||||||||||||||denver||||	hello i'm trying to find a flight that goes from pittsburgh to denver after 2 pm
atis_flight||||||||||||||||||||cheapest||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||oakland||||	i want to know the cheapest way to fly from denver to oakland
atis_abbreviation||co|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what does co mean
atis_flight|||united|||||||||||||||first class||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||denver||||	give me flights from baltimore to denver on united that offer first class
atis_flight|||midwest||||||||||||||indianapolis||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	does midwest express serve indianapolis
atis_flight||||||||||||||||||||||||||first|august|||||evening||||||||||||||boston|||||||||||||||||||||||||||||philadelphia||||	i need to catch an evening flight from boston to philadelphia on august first
atis_aircraft|m80||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what type of plane is an m80
atis_flight||||||||||||||||||||||||||||||||afternoon|||||||||||time|||boston|||||||||||||||||||||||||||||baltimore||||	i would like to fly from boston to baltimore what time are the flights in the afternoon
atis_flight|||||||thursday||||||||10 am|before||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||baltimore||||	i would like information on flights from pittsburgh to baltimore arriving in baltimore before 10 am on thursday
atis_flight||twa|||||||||||||11 am|around||||||||||||||||||||||||||||||indianapolis|||||||||||||||||||||||||||||houston||||	show me all the twa flights from indianapolis to houston that arrive around 11 am
atis_flight|||||||||||||||||||||||||wednesday|||||||morning||||||||||||||pittsburgh|||||breakfast||||||||||||||||||||||||atlanta||||	what flights from pittsburgh to atlanta on wednesday morning serves breakfast
atis_flight|||||||||||||||||||||||||sunday|thirteenth|june||||early|evening||||||||||||||columbus||||||||or|||||||||||||||||||||minneapolis||||	i would like to find flights from columbus to minneapolis on monday june fourteenth early in the morning or in the evening sunday june thirteenth thank you
atis_flight||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||love field|||||	show me flights from all airports to love field
atis_ground_service|||||||||||||||||denver||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what kind of ground transportation is there in denver
atis_flight|||||||||||||||noon|before|||||||||||||||||||||||||||time of arrival|||boston|||||||||||||||||||||||||||||dallas fort worth||||	list the flights and time of arrival for flights arriving in dallas fort worth from boston before noon
atis_flight|||||||||||||||||||||||||monday|||||||morning||||||||||||||pittsburgh|||||||||||||||||||||||||||||atlanta||||	show me flights from pittsburgh to atlanta on monday morning
atis_flight||||||||||||||||||||||||||||||||morning||||||||||||||dallas||||||||||||||||late|evening||||||||||||houston||||	i am interested in booking an early morning flight from dallas into houston and returning in the late evening
atis_airline|||||love field||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	show me the airlines that use love field
atis_flight|||||||||||||||||||||||||friday|||||||night||||||||||||||pittsburgh||||||||or|||||||||||||||||||||san francisco||||	show me the flights from pittsburgh to san francisco for thursday night or friday
atis_flight||||||||||||||||||||||||||||||||||||economy||||||||||baltimore|||||||||||||||||||||||||||||dallas||||	can you show me the available flights from baltimore to dallas with economy fares
atis_ground_service|||||||||||||||||boston||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	in boston is there ground transportation between airport and downtown
atis_flight||||||||||||||||||||||||next|saturday|||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||dallas||||	please list available flights for next saturday from philadelphia to dallas
atis_flight||||||||||||||||||||||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||denver||||	please list flights between san francisco and denver
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	show me all flights with fares from pittsburgh to san francisco
atis_airfare|||delta airline|||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||pittsburgh||||	what is the airfare for flights from denver to pittsburgh on delta airline
atis_flight|||||||||||||||5 pm|||||||||||||||||afternoon||one||||||||||||oakland|||||||||||||||||||||||||||||philadelphia||||	i would like a flight from oakland to philadelphia at one in the afternoon arriving at 5 pm
atis_flight||||||||||||||||||||||||||||||||||||||||||||||philadelphia||||||||||||||||||||||atlanta|||||||dallas||||	find all flights from philadelphia to dallas stopping in atlanta
atis_flight|||||||||||||||||||direct|||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||denver||||	list all direct flights from boston to denver
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	i'd like to fly between boston and san francisco
atis_ground_service|||||||||||||||||salt lake city||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	tell me about ground transportation at salt lake city
atis_airfare||||||||||||||||||||lowest||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||baltimore||||	show me the lowest priced fare from dallas to baltimore
atis_flight||||||||||||||||||||||||||||||||||||||||||||sfo|||||||||||||||||||||||||||||||long beach||||	all flights from sfo to long beach
atis_airfare|||||||||||||||||||||||||tuesdays|||||||||||||||||||||denver|||||||||||||||||||||||||||||dallas||||	show me fares leaving on tuesdays from denver to dallas
atis_ground_service|||||boston airport||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||rental car	show me a list of rental car fares at boston airport
atis_flight|||||||||||||||||||||||||||december|||||||||||||||||||atlanta||||||||||||||||||||||boston|||||||denver||||	in the month of december are there any flights from atlanta to denver that stop in boston
atis_ground_service||||||||||||||||||||||||||||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||philadelphia||||	can you give me information on transportation from the airport in philadelphia to downtown philadelphia
atis_aircraft||||||||||||||||||||||||||seventeenth|december|||||||||||||||||||pittsburgh||||||smallest|||||||||||||||||||||||baltimore||||	what's the smallest plane flying from pittsburgh to baltimore on december seventeenth
atis_flight|||american airlines||||||||||||||||||||||wednesday|||||||||||||||||||||milwaukee|||||||||||||||||||||||||||||san jose||||	what flights from milwaukee to san jose on wednesday on american airlines
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||oakland||||	show me boston to oakland flights
atis_flight|||eastern airlines||||||||4||afternoon|12|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||pittsburgh||||	what about the eastern airlines flights arriving in pittsburgh between 12 and 4 in the afternoon
atis_airfare||||||||||||||||||thrift||||||||||||||||||economy||||||||||washington|||||||||||||||||||||||||||||san francisco||||	what is the thrift economy flight fare from washington to san francisco
atis_flight_time|||||||||||||||||||||||||||||||||||||||||||times|||boston|||||||||||||||||||||||||||||baltimore||||	please tell me the times of the flights between boston and baltimore
atis_flight|||american airline||||||||||||||||||||||||||||||||||||daily|||||||oakland|||||||||||||||||||||||||||||boston||||	list all daily flights between oakland and boston using american airline
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||baltimore||||	i need flights that arrive in baltimore from pittsburgh
atis_flight||||||||||||||||||||||||||||||||||6 o'clock pm|after||||||||||||||||||||||||||||||||||||||||baltimore||||	show me all the flights to baltimore after 6 o'clock pm
atis_abbreviation||||ewr|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what is ewr
atis_airport|||||||||||||||||new york||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	airports in new york
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||pittsburgh||||	please give me a list of flights leaving boston going to pittsburgh
atis_flight||||||||||||||||||||||||||||tomorrow||||morning||||||||early||||||cleveland|||||||||||||||||||||||||||||indianapolis||||	i'd like to fly from cleveland to indianapolis tomorrow morning as early as possible what's available
atis_airfare||||||||||||||||||first class||most expensive||||||||||||||||||||||||||baltimore||||||||||||||||||one way|||||||||||dallas||||	show me the most expensive one way first class fare from baltimore to dallas
atis_abbreviation||||bna|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what is bna
atis_aircraft||||||||||||||||||first class||||||||||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||dallas||||	what types of aircraft can i get a first class ticket from philadelphia to dallas
atis_flight|||||||||||||||||||||||||wednesday|||||||afternoon||||||||||||||atlanta|||||||||||||||||||||||||||||boston||||	list flights from atlanta to boston on wednesday afternoon
atis_flight|||||||||||||||||||||||||wednesdays|||||||||5 pm|after|||||||||||denver||colorado|||||||||||||||||||||||||||pittsburgh|||pennsylvania|	show me flights leaving from denver colorado to pittsburgh pennsylvania on wednesdays after 5 pm
atis_ground_service|||||||||||||||||atlanta||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what kind of ground transportation is available in atlanta
atis_flight||||||||||||||||||||||||||||||||||9 pm|after|||||||||||san francisco|||||||||||||||||||||||||||||washington||||	are there any flights after 9 pm from san francisco to washington
atis_flight|||||||||||||||||||||||||monday|||||||morning||||||||||||||kansas city|||||||||||||||||||||||||||||atlanta||||	please list the monday morning flights from kansas city to atlanta
atis_quantity|||eastern airlines|||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||atlanta||||	how many flights does eastern airlines have from boston to atlanta
atis_ground_service|||||||||||||||||phoenix||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	ground transport phoenix
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||los angeles||||	what flights are there from pittsburgh to los angeles
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||denver||||||||||||||||||round trip|||||||||||pittsburgh||||	could you please give me the cost of a round trip flight from denver to pittsburgh
atis_airfare||||||||||||||||||||least expensive||||||thirtieth|september|||||||||||||||||||baltimore|||||||||||||||||||||||||||||san francisco||||	what is the least expensive fare from baltimore to san francisco leaving on september thirtieth
atis_flight|||delta|||||||||||||||||||||||||||||||||||||earliest||||||san francisco|||meal||||||||||||||||||||||||||atlanta||||	on the earliest flight from san francisco to atlanta on delta is a meal being served
atis_flight||||||||||||||||||||||||||||||||||||||||latest||||||salt lake city|||||||||||||||||||||||||||||phoenix||||	what is the latest flight from salt lake city to phoenix
atis_flight||||||||||||||||||||||||||||||||evening||||||||latest||||||san francisco|||||||||||||||||||||||||||||washington||||	what is the latest evening flight leaving san francisco for washington
atis_flight|727|||||||||||||||||||||||||||||||||||||||||||||washington|dc||||||||||||||||||||||||||||atlanta|||georgia|	very well i'm working on scenario three i'm interested in a flight on a 727 from washington dc to atlanta georgia
atis_flight|767|||||||||||||||||||||||||||||||||||||||||||||san diego||||||||||||||||||||||||||||dulles|||||	show me all flights from san diego to dulles on boeing 767
atis_flight||||||||||||||||||||||||||||||||||noontime|around|||||||||||minneapolis|||||||||||||||||||||||||||||indianapolis||||	what are my options for a minneapolis back to indianapolis flight around noontime
atis_flight||||||||||||||||||||||||||||||||||10 am|after|||||||||||new york|||||||||||||||||||||||||||||los angeles||||	what flights from new york to los angeles after 10 am
atis_flight|||||||friday|||||||||||||||||||||||||||||||||first||||||toronto|||||||||||||||||||||||||||||montreal||||	what is the first flight arriving in montreal from toronto friday
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||philadelphia||||	show me the flights from pittsburgh to philadelphia
atis_flight|||||||||||||||||||connecting|||||||||||||||1940||||||||||||dallas fort worth|||||||||||||||||||||||||||||san francisco||||	show me the itinerary for the connecting flight from dallas fort worth to san francisco that departs dallas fort worth at 1940
atis_ground_service|||||||||||||||||dallas fort worth||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	show me ground transportation information for dallas fort worth
atis_flight||||||||||||||||||||||||||||||||||||||||||||||san francisco||||||||||||||||||||||denver|||||||boston||||	san francisco to boston please with a stopover in denver
atis_flight||||||||||||||||||||cheapest|||||friday|||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	what's the cheapest flight from pittsburgh to san francisco on friday
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	i'm looking for a flight from pittsburgh to san francisco
atis_flight||||||||||||||||||||||||||third|september|||||||||||||||||||washington|||||||||||||||||||||||||||||denver||||	flight information between washington and denver on september third
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||oakland||||	show me the flights from baltimore to oakland
atis_flight|||||||||||||||||||||||||thursday|||||||evening||||||||||||||san francisco|||||||||||||||||||||||||||||boston||||	i need information for flights leaving san francisco on thursday evening and returning to boston
atis_flight|||american airlines|||||||||||||||||||||||||||||||||||||||||||baltimore||||||||||||||||||||||denver|||||||san francisco||||	i would like a flight on american airlines from baltimore to san francisco with a stop in denver
atis_flight|||us air|||||||||||||||||||||||||||||||1 pm|around|||||||||||charlotte|||||||||||||||||||||||||||||||||	all flights from charlotte to anywhere on us air around 1 pm
atis_airline||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||washington||dc||	which airlines fly from boston to washington dc via other cities
atis_flight|||||||||||||||||||||||||thursday|||||||morning||||||||earliest||||||pittsburgh|||||||||||||||||||||||||||||baltimore||||	what's the earliest flight from pittsburgh to baltimore on thursday morning
atis_ground_service|||||||||||||||||boston||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what ground transportation can i take into boston
atis_flight||||||||||||||||||||||||||twenty ninth|july|||||||||||||||||||baltimore|||||||||||||||||||||||||||||dallas||||	display all flights from baltimore to dallas on july twenty ninth
atis_flight||||||||||||||||||||||||next||||||||morning||||||||||||||nashville|||||||||||||||||||||||||||||tacoma||||	what are the morning flights in the next two days from nashville to tacoma
atis_airfare||||||||||||||||||||cheapest|||||friday|thirtieth|august|||||||||||||||||||baltimore|||||||||||||||||||||||||||||san francisco||||	what is the cheapest ticket from baltimore to san francisco on friday august thirtieth
atis_flight||||||||||||||||||||||||||||||||||noon|before|||||||||||||||||||||||||||||||||atlanta|||||||||||	what flights stop in atlanta before noon
atis_flight||||||||||||||||||||||||||||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||newark||||	show me all the flights from philadelphia to newark
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||long beach|||||||||||||||||||||||||||||columbus||||	i need a flight on sunday from long beach to columbus
atis_flight|||||||||||||evening|||||||||||||||||||afternoon||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	i need a flight from boston to san francisco leaving in the afternoon and arriving in the evening thank you
atis_flight|||||||||||||||||||||||||tuesday|||||||afternoon||||||||||||||boston|||||||||||||||||||||||||||||philadelphia||||	all flights from boston to philadelphia which show up on tuesday afternoon
atis_flight|||us air|||||||||||||||||||||next|wednesday|||||||||||||||||||||cleveland|||||||||||||||||||||||||||||miami||||	give me us air flights for next wednesday from cleveland to miami
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||oakland||||	show flights from pittsburgh to oakland
atis_flight|||american airlines|||||||||||||||||||||||||||||||||||||||||||cincinnati|||||||||||||||||||||||||||||denver||||	flights from cincinnati to denver on american airlines
atis_flight|||||||||||||||||||||||||monday|||||||||||||||||||||denver|||||||||||||||||||||||||||||pittsburgh||||	i would like to know the flights from denver to pittsburgh leaving on monday
atis_abbreviation|||||||||||||||||||||||||||||||||||||||||||||||||meal|s|||||||||||||||||||||||||||||	what does the meal code s stand for
atis_flight||||||||||||||||||||||||||||||||||||||||||||||memphis||||||||||||||||||||||los angeles|||||||tacoma||||	which flights from memphis to tacoma also stop in los angeles
atis_flight||||||||||||||||||||lowest cost||||||||||||||||||||||||||dallas|||meal||||||||||||||||||||||||||baltimore||||	list lowest cost flight from dallas to baltimore that serves a meal
atis_ground_service|||||||||||||||||denver||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what is the ground transport in denver
atis_flight||||||||||||||||||||||||||thirty first|july|||||||||||||||||||boston|||||||||||||||||||||||||||||denver||||	show all flights from boston to denver on july thirty first
atis_flight|||continental||||||||||||||||||||||sunday|||||||||||||||||||||seattle|||||||||||||||||||||||||||||||||	what flights leave seattle on sunday on continental
atis_flight||||||||||||||||||||less|||||||||||||||||150 dollars|||||||||montreal|||||||||||||||||||||||||||||||||	all flights from montreal less than 150 dollars
atis_aircraft|||delta||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what types of aircraft does delta fly
atis_flight|||us air|||||||||||||||first class||||||||twenty second|february|||||||||||||||||||cleveland|||||||||||||||||||||||||||||miami||||	i would like to book a flight on us air first class from cleveland to miami on february twenty second
atis_flight|||||||||||||afternoon||5 pm|near||||||||||||||||||||||||||nonstop||||denver|||||||||||||||||||||||||||||oakland||||	find a nonstop flight between denver and oakland leaving in the afternoon and arriving near 5 pm
atis_flight||||||||||||||||||||||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||san francisco||||	list flights from dallas to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	i'd like to go from boston to san francisco
atis_flight||twa||||||||||||||||||||||||||||||||||||||||||||columbus|||||||||||||||||||||||||||||st. louis||||	flights on twa from columbus to st. louis
atis_flight|||american airlines|||||||||||||||||||||||||tomorrow||||||||||||earliest||||||st. petersburg|||||||||||||||||||||||||||||milwaukee||||	give me the earliest flight on american airlines tomorrow from st. petersburg to milwaukee
atis_ground_service||||||||||||||||||||||||||||||||||||||||||||||atlanta|||||||||||||||||||||||||||||||||	i need information on ground transportation from the airport in atlanta
atis_abbreviation||||||||||||||||||||||||||||||||||||||qo|||||||||||||||||||||||||||||||||||||||||	what is fare code qo mean
atis_flight|||||||||||||||||||||||||||||||||||||||||||||general mitchell international||||||||||||||||||||||||||||||||||	what flights takeoff and land at general mitchell international
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||baltimore||||	give me flights that arrive in baltimore from denver
atis_flight||||||||||||||||||||||||||fifteenth|october||1991|||||||||||||||||boston|||||||||||||||||||||||||||||oakland||||	can you tell me the flights on october fifteenth 1991 from boston to oakland
atis_flight|||||||||||||||||||||||||friday|||||||afternoon||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	what flights are available friday afternoon from pittsburgh to san francisco
atis_flight|||||||tuesday||||||||noon|after||||cheapest||||||||||||||||||||||||||boston||||||||||||||||||one way|||||||||||philadelphia||||	give me the cheapest one way flights between boston and philadelphia which arrive after noon on a tuesday
atis_flight||||||||||||||||||||||||||||||||||||||||||||||atlanta|||||||||||||||||||||||||||||baltimore||||	show flights from atlanta to baltimore
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||atlanta||||	i would like a flight from boston to atlanta
atis_ground_service||||atl|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||atlanta||||	ground transportation atl to atlanta
atis_flight||||||||||||||||||||||||||||||||morning||||||||||||||denver|||||||||||||||||||||||||||||san francisco||||	what are the flights available in the morning between denver and san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||memphis|||||||||||||||||||||||||||||las vegas||||	i would like to book a flight that goes from memphis to las vegas
atis_airline|||||||||||||||||||||||||sunday|||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||denver||||	please show me all airlines with sunday flights from philadelphia to denver
atis_flight||||||||||||||||||||||||||||||||||||||||||||||long beach|||||||||||||||||||||||||||||memphis||||	please give me all flights from long beach to memphis
atis_abbreviation||||ewr|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what does ewr mean
atis_flight||||||||||||||||||||||||||||||||||||||||||||||indianapolis|||||||||||||||||||||||||||||houston||||	list the flights from indianapolis to houston
atis_ground_service|||||||||||||||||pittsburgh||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	show ground transportation for pittsburgh
atis_flight|||||||||||||||||||||||||wednesday|||||||||5 pm|after|||||||||||philadelphia|||||||||||||||||||||||||||||atlanta||||	show me all flights from philadelphia to atlanta that leave after 5 pm on wednesday
atis_flight|||||||||||||||||||||||||wednesday||||||early|morning||||||||||nonstop||||atlanta|||||||||||||||||||||||||||||philadelphia||||	then list the flights from atlanta to philadelphia early wednesday morning nonstop
atis_flight||||||||||||||||||||||||||second|august|||||||||||||||||||washington|||||||||||||||||||||||||||||||||	flights from washington august second
atis_ground_service|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||boston||||	do you have ground transportation between airport and downtown in boston
atis_flight|||||||||||||||||||||||||friday|eleventh|june|||||||||||||||||||milwaukee|||||||||||||||||||||||||||||tacoma||||	are there any flights from milwaukee to tacoma on friday june eleventh
atis_flight|||||||||||||||||||||||||thursday|||||||||||||||||||||san francisco|||||||||||||||||||||||||||||boston||||	show me flights from san francisco to boston on thursday
atis_abbreviation||||||||||||||||||||||||||||||||||||||qx|||||||||||||||||||||||||||||||||||||||||	what does fare code qx mean
atis_abbreviation||||||||||||||||||||||||||||||||||||||yn|||||||||||||||||||||||||||||||||||||||||	what is the yn code
atis_capacity|100||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	how many seats in a 100
atis_flight||||||||||||||||||||||||||tenth|july||1991|||morning||||||||||||||boston|||||||||||||||||||||||||||||fort worth||||	show me the flights from boston to fort worth on the morning of july tenth 1991
atis_ground_service|||||||||||||||||san francisco||||thursday||||||||||||||||||||||||||||||||||evening||||||||||||||||||||||||	show me the ground transportation schedule in san francisco on thursday evening
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||atlanta||||	show me the flights from baltimore to atlanta
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||baltimore||||	what are the flights from boston to baltimore
atis_flight|||||||||||||||||||||||||wednesday|||||||||6 o'clock pm|after|||||||||||boston|||||||||||||||||||||||||||||pittsburgh||||	show me all flights from boston to pittsburgh on wednesday after 6 o'clock pm
atis_flight|||||||||||||||||||||||||thursday|||||||evening||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	i would like information on any flights from pittsburgh to san francisco leaving thursday evening
atis_flight||||||||||||||||||||||||||||||||||||||||earliest||||||atlanta|||||||||||||||||||||||||||||boston||||	what is the earliest flight from atlanta to boston
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||dallas||||	what flights are there from boston to dallas
atis_ground_fare|||||||||||||||||pittsburgh||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||limousine	how much does the limousine service cost within pittsburgh
atis_flight||||||||||||||||||||||||next|tuesday|||||||||||||||||||||boston|||||||||||||||||||||||||||||washington||||	what flights go from boston to washington next tuesday
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||long beach|||||||||||||||||||||||||||||columbus||||	list all flights from long beach to columbus on sunday
atis_flight||||||||||||||||||||||||||sixth|april|||||morning||||||||||||||tampa|||||||||||||||||||||||||||||charlotte||||	i would like to book an early morning flight from tampa to charlotte on april sixth
atis_flight||||||||||||||||||||||||||||||||||||||||||||||atlanta||||||||||||||||||||||washington|||||||boston||||	do you have a flight from atlanta to boston that will stop in washington
atis_flight||||||||||||||||||||||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||oakland||||	show me all flight from san francisco to oakland
atis_flight||||||||||||||||||||||||||||||||afternoons||||||||||||||denver|||||||||||||||||||||||||||||dallas fort worth||||	what flights are available from denver to dallas fort worth in the afternoons
atis_flight||||||||||||||||||||||||||||||||||||||||||||||kansas city|||||||||||||||||||||||||||||denver||||	what flights from kansas city to denver
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||san francisco||||	show me the fare from dallas to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	information on flights from pittsburgh to san francisco
atis_airline|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||salt lake city||||	what airlines fly into salt lake city
atis_flight||||||||||||||||||||||||||||||||||||||||||||||st. paul|||||||||||||||||||||||||||||houston||||	flights from st. paul to houston
atis_flight||||||||||||||||||||||||||twenty sixth|||||early|||||||||||||||boston||||||||or|||||||||||||||||||||washington||dc||	what flights are available from boston to washington dc late the twenty fifth or early the twenty sixth
atis_flight|||||||||||||||||||||||||thursday|||||||||||||||||||||atlanta|||||||||||||||||||||||||||||oakland||||	atlanta to oakland thursday
atis_airline||||||||||||||||||||cheapest||||||twenty fourth|december|||||||||||||||||||dallas|||||||||||||||||||||||||||||baltimore||||	which airline is the cheapest to fly from dallas to baltimore on december twenty fourth
atis_flight||||||||||||||||||||||||||||||||||9 am|after|||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	what flights can i find from pittsburgh to san francisco after 9 am
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||nashville||||||||||||||||||round trip|||||||||||seattle||||	how much is a round trip fare from nashville to seattle
atis_capacity|||american airlines|||||||||||||||||||||||||||||||||||||||||||||||||total|||||||||||||||||||||||||||	what is the total seating capacity of all aircraft of american airlines
atis_flight|||||||||||||||||||||||||saturday|||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||boston||||	what flights are available from pittsburgh to boston on saturday
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||newark|||||||||||||||||||||||||||||minneapolis||||	newark to minneapolis on sunday
atis_flight|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||tacoma||||	how do i get from the airport to downtown in tacoma
atis_flight|||||||tuesday||||5 o'clock|||3||||||cheapest||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||philadelphia||||	the cheapest flights between boston and philadelphia which arrive between 3 and 5 o'clock on tuesday
atis_ground_service|||||||||||||||||baltimore||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	is there ground transportation in baltimore
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||newark||||	flights from pittsburgh to newark
atis_aircraft||||||||seventh|may|||||||||||||||||||||||||||||||||||||pittsburgh||||||smallest|||||||||||||||||||||||baltimore||||	what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh
atis_abbreviation||||||||||||||||||||||||||||||||||||||||||||||||||||||||ap 80|||||||||||||||||||||||	what does restriction ap 80 mean
atis_flight||||||||||||||||||first class|||||||tuesday|||||||||||||||||||||new york|||||||||||||||||||||||||||||miami||||	show me first class flights from new york to miami leaving on a tuesday
atis_flight|||delta|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||atlanta|||||||||||	show me the flights on delta that go through atlanta
atis_flight||||||||||||||||||||most expensive||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||dallas||||	what is the most expensive flight from boston to dallas
