SearchScreeningEvent|||||||||||||||where the sky meets the land||||||||||||||||||||||||	where the sky meets the land time playing
AddToPlaylist|||||||||||||||||tune||||||||the rhythm|patrica s|||||||||||||	add a tune to patrica s playlist the rhythm
BookRestaurant|||||||||||||||||||||||||||your place||||food truck||||distant||||	schedule the food truck to be at your place in the distant future 
GetWeather|||||sun||||||||admiralty island national monument||||||||||||||||||||||close-by||||	will the sun be out close-by admiralty island national monument
AddToPlaylist|||||||||||||||||track||||||||cloud rap|my|||||||||||||	add track to my cloud rap
BookRestaurant|||||||||||smoking room||||||||||||||||||||bar||||close by|ma|||	book a bar close by with a smoking room in ma
RateBook|||6|||||||||||||||||saga|this||||||||5||||||||||	give this saga a 5 out of 6 rating 
AddToPlaylist||mi lu bing|||||||||||||||song||||||||pop dance|my|||||||||||||	i want a mi lu bing song in my pop dance playlist 
PlayMusic||bert mccracken|||||||||||||||sound track||||||||||||||||zvooq||||||	play me a sound track by bert mccracken on zvooq
BookRestaurant|||||||sint maarten||||||||||||||||||||||||restaurant||||||sun||	book me a restaurant at sint maarten on sun 
RateBook|||6||||||||||||||||who|||||||||stars|1||||||||||	give who 1 out of 6 stars 
BookRestaurant|||||||north korea||||||||||||||||my grandkid and i||||||||restaurant|carolina style|||||||	book a carolina style restaurant in north korea for my grandkid and i
AddToPlaylist||||||||||new page|||||||||||||||latin jazz|my|||||||||||||	put new page onto my latin jazz playlist 
SearchCreativeWork|||||||||||||||||||i got a bag of my own|||television show|||||||||||||||||	find a television show called i got a bag of my own
RateBook|||6||||||||||||||||||this|book||||||points|five||||||||||	give this book five / 6 points 
SearchCreativeWork|||||||||||||||||||all night long 3: the final chapter|||novel|||||||||||||||||	can you get me the all night long 3: the final chapter novel
AddToPlaylist||joelia savitsjeva|||||||||||||||||||||||88 keys||||||||||||||	add joelia savitsjeva in 88 keys
BookRestaurant||||||||||||||||||||||||||||||||||||connecticut|9 and a half months from now||	find a place for me to eat in connecticut for 9 and a half months from now
SearchCreativeWork|||||||||||||||||||bronco billy|||song|||||||||||||||||	find a song called bronco billy 
SearchCreativeWork|||||||||||||||||||my only wish||||||||||||||||||||	find my only wish in some form of creative work
SearchCreativeWork|||||||||||||||||||iron seed|||tv show|||||||||||||||||	play the tv show iron seed
AddToPlaylist||||||||||morton feldman piano and string quartet|||||||||||||||global funk|my|||||||||||||	can you add some morton feldman piano and string quartet to my global funk playlist
SearchScreeningEvent|||||||||||||||the crew of the dora||||||||||||||||||||||||	when can i see the crew of the dora
BookRestaurant|||||||tuvalu||||||||||||||||my granddaughter and i||||||||restaurant|||highly rated|close by||||	book a table for my granddaughter and i at the highly rated restaurant that is close by in tuvalu 
SearchCreativeWork|||||||||||||||||||kiss me goodbye||||||||||||||||||||	i m looking to find kiss me goodbye 
SearchScreeningEvent|||||||||||||||30 days of night||||||||||||||||||||||||	what time is 30 days of night playing
GetWeather|||||||||current place||||||||||||||||||||||||||far||in 42 weeks||	how is the weather far from my current place in 42 weeks
BookRestaurant||||||||trentino||||||||||||||||4|||||||bar||||||||	book trentino serving bar for 4
SearchScreeningEvent||||||||||||||||movies||||||movie times|||||||||||||around here||||	can i get the movie times for the newest movies around here
GetWeather||||sweet springs||||||||||||||||||||||||||||||||wyoming|10 pm||	what is the 10 pm forecast for sweet springs wyoming
RateBook|||||||||||||||||||leaves from the inn of the last home|saga|||||||||1||||||||||	for the saga leaves from the inn of the last home i give the rating of 1
GetWeather|||||||||here||||||||||||||||||||||||||||next year||	what will the eather be here next year
SearchScreeningEvent||||||||||||||||||||||movie schedule|||||||||||||||||	can you give me a local and current movie schedule 
RateBook|||||||||||||||||||||current|essay|||||||four||||||||||	rate the current essay a four
SearchScreeningEvent|||||||||||||||casa amor: exclusive for ladies||||||||||||||||||||||evening||	when this evening is casa amor: exclusive for ladies playing and where
GetWeather|||||||samoa||||||||||||||||||||||||||||||6 pm||	what will the weather be like in samoa at 6 pm
GetWeather|||||||||||||bystrzyca valley landscape park||||||||||||||||||||||||||	weather at bystrzyca valley landscape park
SearchScreeningEvent||||||||||||||||||||||movie schedule|||||||||||||||||	find time for the movie schedule 
GetWeather||||chatmoss||cold|albania||||||||||||||||||||||||||||||8 years and a half from now||	will it be cold in chatmoss albania 8 years and a half from now
SearchCreativeWork|||||||||||||||||||the sparrow|||video game|||||||||||||||||	play the video game the sparrow
PlayMusic|||||||||||||||||||||||||||||||||||||||2009	lets hear some 2009 music
BookRestaurant||||||||||||||||||||||||5|||||||||||||||	can you get me seating for a party of 5
SearchCreativeWork|||||||||||||||||||krieg in chinatown|||tv series|||||||||||||||||	i want to watch the tv series krieg in chinatown
BookRestaurant|||||||||||||||||||||||||||||||bar|chicken fried bacon||||vermont|||	book me a bar that has chicken fried bacon in vermont
PlayMusic||||||||||||||||||||||||||||||||||||||on my own|	play on my own
RateBook|||6||||||||||||||||twas the night before christmas|||||||||points|0||||||||||	give twas the night before christmas 0 points out of 6 
GetWeather|||||||u s virgin islands||||||||||||||||||||||||||||||||	what s the weather in the u s virgin islands
SearchScreeningEvent||||||||||||||fox theatres||||||||movie schedules|||||||||||||||||	find me the movie schedules at fox theatres
PlayMusic|||||||||||||||||||||||||||||||||lastfm||||||twenties	play something from the twenties on lastfm
SearchScreeningEvent|||||||||||||||the untold story||||||||||||||||||||||||	when can i go see the untold story
BookRestaurant|||||||||||||||||||||||leonor mendoza imogene and lisa sanchez||||||||||||||now||	would like a table right now for leonor mendoza imogene and lisa sanchez
GetWeather||||||cold|||||||tal chhapar sanctuary||||||||||||||||||||||||||	what is the tal chhapar sanctuary forecast for cold weather
SearchScreeningEvent||||||||||||||||films||movie theatre|||||||||||||||||closest||||	what s the closest movie theatre that is playing films
AddToPlaylist||dave bickler|||||||||||||||||||||||all out 90s|my|||||||||||||	add dave bickler to my all out 90s playlist
PlayMusic||fiona||||||||||||||||||||||||||||||||||||someday soon|	play someday soon by fiona
AddToPlaylist||||||||||what child is this|||||||||||||||dark dance floors||||||||||||||	add what child is this to dark dance floors
SearchScreeningEvent||||||||||||||landmark theatres||||||||movie schedules|||||||||||||||||	can i get the movie schedules for landmark theatres 
SearchCreativeWork|||||||||||||||||||the nations||||||||||||||||||||	search for the nations
RateBook|||||||||||||||||||think like a freak|||||||||stars|one||||||||||	i want to give think like a freak one stars
BookRestaurant||||south pekin||||||||||||||||||||10||||||the commons restaurant||||||new hampshire|january the 24th||	i want to book a table at the commons restaurant in south pekin new hampshire for a party of 10 on january the 24th
AddToPlaylist|||||||||||||||||album||||||||fiesta|my|||||||||||||	put this album in my fiesta section
BookRestaurant||||d iberville||||argentinian||||||||||||||||four|||||||bar|||||wy|twelve pm||	i need a bar for four that serves argentinian in d iberville wy for twelve pm
BookRestaurant||||||||||||||||||||||||8|||||||gastropub|waffle|||||||	book a gastropub serves waffle for 8
RateBook|||6||||||||||||||||||this|novel|||||||5||||||||||	i would rate this novel a 5 and a best rating of 6
PlayMusic||hurricane chris||||||||||||||||||||||||||||||||||||out from under|	play out from under from hurricane chris
SearchCreativeWork|||||||||||||||||||cin cin||||||||||||||||||||	show schedule for cin cin
SearchScreeningEvent||||||||||||||national amusements|the sea is behind||||||||||||||||||||||||	find national amusements showing the sea is behind
SearchCreativeWork|||||||||||||||||||the master of ballantrae|||game|||||||||||||||||	help me locate a game called the master of ballantrae 
PlayMusic||||||||||||chanson|||||||||||||||||||||||||||	play some chanson style music 
BookRestaurant|||||||||||spa|||||||||||||eight|||metropolitan borough of lambeth||||restaurant||||within walking distance||||	can you book a table for eight people at a spa type restaurant within walking distance of the metropolitan borough of lambeth
BookRestaurant||||decaturville||||||||||||||||||||six|||||||||||||||	i need a reservation in decaturville for six people 
PlayMusic||warren vache|||||||||||||||theme song|||||||||||||||||latest|||||	can you play me the latest theme song by warren vache
SearchScreeningEvent||||||||||||||santikos theatres|morgan – a suitable case for treatment||||||||||||||||||||||23 hours twenty one minutes and one second from now||	is the start eim 23 hours twenty one minutes and one second from now for morgan – a suitable case for treatment at santikos theatres
AddToPlaylist||sawai gandharva|||||||||||||||album||||||||disco forever|my|||||||||||||	my disco forever playlist needs an album by sawai gandharva 
AddToPlaylist||||||||||the happy elf|||||||||||||||fresh finds fire emoji|my|||||||||||||	add the happy elf to my fresh finds fire emoji playlist
PlayMusic|killer instinkt||||||||||||||||album||||||||||||||||||||||	play the album killer instinkt
SearchScreeningEvent||||||||||||||star theatres||||||||movie times|||||||||||||||||	show me the movie times at star theatres
SearchScreeningEvent||||||||||||||||animated movies||movie house|||||||||||||||||nearest||||	whats the nearest movie house showing animated movies
PlayMusic||||||||||||folk|||||||||||||||||||||||||||	play some folk tunes
PlayMusic||asia nitollano|||||||||||||||||||||||||||||||itunes||||||	play asia nitollano using itunes
SearchScreeningEvent||||||||||||||||||||||movie schedules|||||||||||||||||	can i see the movie schedules
BookRestaurant||||dallesport|||||||spa|||||||||||||4|||||||food truck||||neighboring||||	book a neighboring food truck with a spa in dallesport for 4 people 
SearchScreeningEvent||||||||||||||||films||movie theatre|||||||||||||||||nearest||||	find time for films at the nearest movie theatre
BookRestaurant|||||||||||parking||||||||||||angelita susan reed and ashlee watson||||||||pub||||||||	i want to go to the pub with angelita susan reed and ashlee watson after us parking
RateBook|||6||||||||||||||||encyclopedia magica|chronicle|||||||||one||||||||||	give one out of 6 to encyclopedia magica chronicle
RateBook|||6||||||||||||||||||current|novel||||||stars|3||||||||||	rate the current novel 3 of 6 stars
AddToPlaylist|||||||||||||||||artist||||||||fresh finds|cynthia s|||||||||||||	add this artist to cynthia s fresh finds
BookRestaurant|||||||grenada|||||||||||||||||9||||||ringlestone inn|||||close||in thirty three days||	book a spot for 9 in thirty three days at ringlestone inn close to grenada
GetWeather||||baconton||chillier||||||||||||||||||||||||||||||ky|||	is it chillier in baconton ky
GetWeather||||||||||||||||||||||||||||||||||||new mexico|00:09:07 am||	how will the weather be in new mexico around 00:09:07 am
PlayMusic|||||||||||||||||ballad||||||||||||||||||||||1951	play the 1951 ballad
SearchScreeningEvent||||||||||||||||movies||cinema|||||||||||||||||closest||||	show me the closest cinema playing movies 
RateBook|||6||||||||||||||||hover car racer|chronicle||||||||stars|two||||||||||	give the hover car racer chronicle two of 6 stars
SearchCreativeWork|||||||||||||||||||ties that bind||||||||||||||||||||	please fine me ties that bind 
AddToPlaylist|||||||||||||||||artist||||||||political punks||||||||||||||	put this artist onto political punks 
AddToPlaylist||||||||||histoires sans paroles|||||||||||||||women of k-pop|my|||||||||||||	add histoires sans paroles to my women of k-pop list
PlayMusic||eve|||||||||||||||||||||||||||||||||||||	play eve
BookRestaurant||||||||||||||||||||||||5|||||||restaurant||||||||	book a restaurant for 5 people 
AddToPlaylist||stephen mcnally|||||||||||||||||||||||confidence boost||||||||||||||	add stephen mcnally to confidence boost
PlayMusic|||||||||||||||||track|||||||||||||||||||||she came in through the bathroom window|	play music from the track she came in through the bathroom window
RateBook|||||||||||||||||||the snows of kilimanjaro|||||||||stars|3||||||||||	give the snows of kilimanjaro 3 stars 
SearchCreativeWork|||||||||||||||||||main street|||television show|||||||||||||||||	find a television show called main street 
RateBook|||6||||||||||||||||||this|album|||||||0||||||||||	this album is rated at a 0 out of a possible 6 
AddToPlaylist|||||||||||||||||tune||||||||dance|my|||||||||||||	add this tune to my dance playlist
BookRestaurant|||||||||||||||||||||||my step grandfather and i|||||||five fifty-five||||||nv|||	i d like a table for my step grandfather and i at five fifty-five in nv
SearchScreeningEvent|||||||||||||||lilacs in the spring|||movie house|||||||||||||||||closest||||	what time does lilacs in the spring play at the closest movie house
BookRestaurant||||roseville|||||||||||||||||||meredith louisa and corrine||||||||restaurant|meze||||fl|||	book a restaurant that serves meze in roseville fl with meredith louisa and corrine 
SearchCreativeWork|||||||||||||||||||nightwork|||soundtrack|||||||||||||||||	nightwork soundtrack download
SearchCreativeWork|||||||||||||||||||confessions of an indian teenager||||||||||||||||||||	i d like to see confessions of an indian teenager
PlayMusic|||||||||||||||||||||||||88 keys||||||||||||||	play my 88 keys playlist 
SearchCreativeWork|||||||||||||||||||the school teacher in the house|||tv show|||||||||||||||||	where can i find the tv show of the school teacher in the house
PlayMusic||kevin fowler|||||||||||||||album||||||||||||||||||||||	i need to hear the new kevin fowler album
RateBook|||6||||||||||||||||tomorrow|||book||||||stars|two||||||||||	i m rating the book tomorrow two out of 6 stars
GetWeather||||blackman|||jordan||||||||||||||||||||||||||||||||	what s the weather in blackman jordan
AddToPlaylist|||||||||||||||||song||||||||year in metal 2016||||||||||||||	add this song to year in metal 2016
BookRestaurant|||||||south korea||||||||||||||||||||||||pub|milk toast|||||supper||	can you get me seating at a pub in south korea that serves milk toast for supper
PlayMusic|||||||||||||||||||||||||||||||||groove shark||||||eighties	play eighties music on groove shark 
PlayMusic|||||||||||||||||||||||||||||||||spotify||||||	use spotify to play music
BookRestaurant|||||||svalbard and jan mayen|pastelaria||||||||||||||||eight|||||||restaurant|||popular|||||	i need to book a popular pastelaria restaurant in svalbard and jan mayen for a party of eight
SearchScreeningEvent|||||||||||||||between tears and smiles||||||||||||||||||||||||	what time is between tears and smiles playing
GetWeather||||allenton|cloudy||||||||||||||||||||||||||||||not far||||	will it be cloudy not far from allenton
SearchCreativeWork|||||||||||||||||||the merry sisters of fate|||tv series|||||||||||||||||	show the tv series the merry sisters of fate 
BookRestaurant|||||||||||spa|||||||||||||4|||||||churrascaria||||||||	i want to make a reservation for a group of 4 at a churrascaria type spa
SearchCreativeWork|||||||||||||||||||father dearest||||||||||||||||||||	i need work of father dearest
PlayMusic||ronnie wood|||||||||||||||soundtrack|||||||||||||||||popular|||||	play me a popular ronnie wood soundtrack
BookRestaurant|||||||montenegro|||||||||||||||||four|||||||restaurant||||nearby||||	book reservations at a nearby restaurant in montenegro for four people
SearchScreeningEvent||||||||||||||fox theatres||||||||movie schedule|||||||||||||||||	what is the movie schedule at the fox theatres
PlayMusic||sandeep khare||||||||||||||||||||||||||||||||||||ciribiribin|	play ciribiribin by sandeep khare
RateBook|||6|||||||||||||||||saga|this||||||||0||||||||||	rate this saga 0 out of 6
PlayMusic||jonathon lee|||||||||||||||movement||||||||||||||||||||||	play something from the jonathon lee movement
SearchCreativeWork|||||||||||||||||||aura ii: the sacred rings|||song|||||||||||||||||	play the song aura ii: the sacred rings
BookRestaurant|||||||||||||||||||||||||||||||restaurant|sushi|||||||	i want to make a reservation at a sushi restaurant
GetWeather|||||||||here||||||||||||||||||||||||||||jan 8||	what is the jan 8 forecast for here
RateBook|||||||||||||||||||the art of nijinsky|||||||||points|5||||||||||	rate the art of nijinsky 5 points
RateBook|||||||||||||||||||||current|novel||||||stars|one||||||||||	rate my current novel one stars
AddToPlaylist||m g sreekumar|||||||||||||||album||||||||laidback acoustic|my|||||||||||||	add an album by m g sreekumar to my laidback acoustic playlist 
BookRestaurant||||iron gates||||||||||||||||||||||||||weathervane restaurant|||||||in one minute||	i need a table in iron gates in one minute at the weathervane restaurant
AddToPlaylist||ronnie james dio|||||||||||||||tune||||||||women of electronic||||||||||||||	add ronnie james dio tune to women of electronic selection
SearchScreeningEvent||||||||||||||||animated movies||||||movie schedule|||||||||||||in the area||||	what is the movie schedule for animated movies in the area
PlayMusic|||||||||||||||||||||||||femme fatale||||||||vimeo||||||	play my femme fatale playlist on vimeo
SearchScreeningEvent||||||||||||||||films||cinema|||||||||||||||||closest||||	what films are playing at the closest cinema
SearchScreeningEvent|||||||||||||||the hurricane|||movie theatre|||||||||||||||||||five hours from now||	what movie theatre is palying the hurricane five hours from now
SearchScreeningEvent|||||||||||||||invasion u s a|||movie theatre|||||||||||||||||nearest||||	show me the movie schedules for the nearest movie theatre in invasion u s a 
AddToPlaylist|||||||||||||||||tune||||||||all a cappella||||||||||||||	put this tune on all a cappella
RateBook|||6||||||||||||||||||this|textbook||||||stars|4||||||||||	rate this textbook 4 out of 6 stars
SearchCreativeWork|||||||||||||||||||karl hess: toward liberty|||photograph|||||||||||||||||	find me the karl hess: toward liberty photograph
RateBook|||6|||||||||||||||||series|current|||||||points|four||||||||||	give the current series four / 6 points 
SearchScreeningEvent|||||||||||||||life and death|||movie theatre|||||||||||||||||||||	find a movie theatre with life and death
SearchCreativeWork|||||||||||||||||||blink of an eye|||picture|||||||||||||||||	find a picture called blink of an eye 
GetWeather||||fourche||||||||||||||||||||||||||||||||nv|ten am||	what will the weather be at ten am in fourche nv
AddToPlaylist||||||||||one and only|||||||||||||||once upon a time|my|||||||||||||	add one and only to my once upon a time playlist
BookRestaurant||||||||||||||||||||||||5|||||||restaurant||||||last oct||	i need a table for 5 at the restaurant i ate at last oct 
PlayMusic|||||||||||||||||ballad||||||||||||||||||||||1999	listen to ballad songs from 1999
PlayMusic|||||||||||||||||song||||||||||||||||||||||2013	play a song from 2013 
RateBook|||||||||||||||||||eight days of luke||||||||||five||||||||||	rate eight days of luke a five 
PlayMusic||jody williams|||||||||||||||||||||||||||||||||||||2001	play some music by jody williams from 2001
SearchCreativeWork|||||||||||||||||||the complete fillmore east concerts||||||||||||||||||||	i am looking for the complete fillmore east concerts
RateBook|||6||||||||||||||||another girl another planet||||||||||one||||||||||	another girl another planet gets only one of a possiable 6 rating
RateBook|||||||||||||||||||||current|album|||||||3||||||||||	rate the current album a 3 
GetWeather||||thornville|cloud||||||||||||||||||||||||||||||||feb fifth||	is there a cloud in the sky in thornville on feb fifth
PlayMusic|||||||||||||||||||||||||||||||||||||||1975	i want to hear music from 1975
SearchScreeningEvent||||||||||||||malco theatres||||||||movie schedule|||||||||||||||||	what are the movie schedule at malco theatres
PlayMusic||mc hawking|||||||||||||||tune||||||||||||||||||||||	play a tune by mc hawking
GetWeather||||north gulfport|||||||||||||||||||||||||||||||||||	what s it feel like in north gulfport
PlayMusic|||||||||||||||||record||||||||||||||||||||||fourties	play fourties record
BookRestaurant||||||||||||||||||||||||6|||||||bar||||||||	table for 6 at a bar
BookRestaurant||||adelaide||||||||||||||||||||1|||||||||||||1 second from now||	book a table for 1 1 second from now in adelaide
PlayMusic|||||||||||||||||||||||||are & be||||||||||||||	play are & be
AddToPlaylist||shawn camp|||||||||||||||||||||||soulful disco|my|||||||||||||	add shawn camp to my soulful disco playlist 
GetWeather||||winnfield||||||||||||||||||||||||||||||||georgia|||	what s the weather forecast for winnfield georgia
BookRestaurant|||||||||||||||||||||||luisa and i||||downtown||||restaurant|||highly rated|within walking distance||||	need a table at a highly rated restaurant within walking distance from downtown for luisa and i
PlayMusic|||||||||||||||||||||||||||||||||lastfm||||||	play some music on lastfm 
BookRestaurant||||enfield|||||||||||||||||||rosie and i||||||||brasserie restaurant|tarte tatin||||north dakota|||	book a brasserie restaurant in enfield north dakota for rosie and i that has tarte tatin
BookRestaurant||||||||||||||||||||||||||||||baker’s keyboard lounge|||||||5 am||	table for 5 am at baker’s keyboard lounge
GetWeather||||humphrey|||||||||||||||||||||||||||||||||||	what s the weather forecast in humphrey
RateBook|||||||||||||||||||physics of the impossible|||||||||points|four||||||||||	give physics of the impossible four points 
RateBook|||6||||||||||||||||peter and the sword of mercy|||||||||stars|3||||||||||	rate peter and the sword of mercy 3 of 6 stars
PlayMusic|||||||||||||||||track||||||||||||||||||||||1985	play a track from 1985 
RateBook|||||||||||||||||||the road from elephant pass|||||||||stars|four||||||||||	i give the road from elephant pass four stars
GetWeather|||||||maldives||||||||||||||||||||||||||||||02:22 pm||	forecast for 02:22 pm maldives
BookRestaurant|||||||||||||||||||||||esperanza and tommie||||||||tea house||||||now||	book reservations at a tea house with esperanza and tommie now
BookRestaurant||||old orchard beach|||||||||||||||||||||||||||restaurant|||||pa|||	need to book a restaurant in pa in the city of old orchard beach
AddToPlaylist||||||||||la la|||||||||||||||diarios de bicicleta|my|||||||||||||	add diarios de bicicleta to my la la playlist
RateBook|||6||||||||||||||||the rosales saga||||||||||2||||||||||	give the rosales saga 2 of 6
SearchCreativeWork|||||||||||||||||||critical condition|||show|||||||||||||||||	please get me the critical condition show 
SearchScreeningEvent||||||||||||||||animated movies||||||movie times|||||||||||||close by||||	show me animated movies with movie times close by
BookRestaurant|||||||cyprus||||||||||||||||||||||||pub||||||||	book me a restaurant in cyprus at a pub
SearchScreeningEvent||||||||||||||plitt theatres|beware the blob||||||||||||||||||||||||	what are the showtimes for beware the blob at plitt theatres
SearchScreeningEvent||||||||||||||loews cineplex|interview: the documentary|||||||schedule|||||||||||||||||	show me the schedule of movie interview: the documentary in loews cineplex
SearchScreeningEvent||||||||||||||fox theatres||||||||movie times|||||||||||||||||	give me the movie times for fox theatres
RateBook|||6||||||||||||||||||next|essay||||||stars|2||||||||||	the next essay gets 2 out of 6 stars
RateBook|||6||||||||||||||||||this|essay||||||points|two||||||||||	i rate this essay a two of 6 points
GetWeather|||||||||||||sam d hamilton noxubee national wildlife refuge||||||||||||||||||||||||||	can you tell me what the weather is like at sam d hamilton noxubee national wildlife refuge
AddToPlaylist||||||||||21 at 33|||||||||||||||wake up everybody||||||||||||||	add 21 at 33 to the playlist called wake up everybody
GetWeather||||mountainair|||||||||||||||||||||||||||||||||||	what s the weather like in mountainair
SearchScreeningEvent|||||||||||||||hank williams: the show he never gave||||||||||||||||||||||||	where can i watch hank williams: the show he never gave
GetWeather||||wauseon|||||||||||||||||||||||||||||||||||	what is the wauseon forecast
GetWeather||||roseburg||||||||||||||||||||||||||||||||iowa|||	tell me the weather forecast for roseburg iowa
BookRestaurant|||||||||||outdoor||||||||||||kirsten price audra and i||||our location||||taverna||||faraway||||	book a table for kirsten price audra and i faraway from our location at an outdoor taverna
BookRestaurant|||||||venezuela|||||||||||||||||two|||||||diner||||||||	i need a reservation for two at a diner in venezuela
PlayMusic|rave tapes|yuki koyanagi|||||||||||||||album||||||||||||||||||||||	let me hear the rave tapes album from yuki koyanagi 
SearchCreativeWork|||||||||||||||||||cope park|||photograph|||||||||||||||||	find a photograph called cope park 
RateBook|||6||||||||||||||||small screen big picture||||||||||0||||||||||	rate small screen big picture a 0 out of 6 
SearchCreativeWork|||||||||||||||||||born in america||||||||||||||||||||	show me born in america
RateBook|||||||||||||||||||||this|textbook|||||||5||||||||||	i give this textbook a 5
RateBook|||6||||||||||||||||||current|book||||||stars|four||||||||||	this current book should get four stars or a rating of 6
GetWeather||||vallecito||warm|||||||||||||||||||||||||||||||||	is it warm in vallecito
GetWeather|||||||||current location||||||||||||||||||||||||||far||||	what is going on with the weather far from my current location
SearchCreativeWork|||||||||||||||||||adobe digital editions|||soundtrack|||||||||||||||||	i want to listen to the soundtrack adobe digital editions
SearchCreativeWork|||||||||||||||||||the peace-maker|||album|||||||||||||||||	find the album the peace-maker
AddToPlaylist|||||||||||||||||tune||||||||fresh finds hiptronix|my|||||||||||||	add this tune to my fresh finds hiptronix playlist 
GetWeather|||||cloudy||azerbaijan||||||||||||||||||||||||||||close by||in 55 weeks||	will be it cloudy close by azerbaijan in 55 weeks 
GetWeather||||||warm|||here||||||||||||||||||||||||||||||	is it going to be warm here
RateBook|||6||||||||||||||||||this|textbook|||||||zero||||||||||	give this textbook zero out of 6
RateBook|||6|||||||||||||||||saga|current|||||||points|4||||||||||	give the current part of the saga 4 points out of 6 
BookRestaurant|||||||taiwan|||||||||||||||||||||||louisiana fried chicken|||||||this winter||	book a reservation for louisiana fried chicken this winter in taiwan
SearchScreeningEvent||||||||||||||||animated movies|||||||||||||||||||around here||||	find animated movies around here
BookRestaurant||||gilluly|||||||||||||||||||||||||||taverna restaurant|lobster newberg|||||||	find and book me a taverna restaurant in gilluly that serves lobster newberg
BookRestaurant|||||||||||||||||||||||||||||||food truck|||popular||kentucky|||	book a popular food truck in kentucky
AddToPlaylist||tarkan|||||||||||||||||||||||madrugando|my|||||||||||||	add tarkan to my madrugando playlist
BookRestaurant|||||||||||parking|||||||||||||1|||||||brasserie||||||||	book a brasserie with parking for 1
GetWeather|||||||nauru||||||||||||||||||||||||||||||11 am||	forecast for 11 am in nauru
PlayMusic|||||||||||||||||||||||||||||||||deezer||||||1958	play some music from 1958 on deezer 
GetWeather|||||blizzard||||||||||||||||||||||||||||||close|tn|next friday||	will there be a blizzard next friday close in tn
SearchCreativeWork|||||||||||||||||||the paper route|||show|||||||||||||||||	find a show called the paper route
AddToPlaylist|||||||||||||||||album||||||||ejercicio|rosanna s|||||||||||||	add the album to rosanna s ejercicio playlist 
RateBook|||||||||||||||||||which moped with chrome-plated handlebars at the back of the yard|saga|||||||||one||||||||||	rate the which moped with chrome-plated handlebars at the back of the yard saga a one
SearchCreativeWork|||||||||||||||||||directions home|||tv show|||||||||||||||||	find a tv show called directions home 
BookRestaurant||||||||||||||||||||||||six|||||||||||||next week||	i need a reservation for next week with a party of six
RateBook|||||||||||||||||||||current|book||||||points|1||||||||||	rate the current book 1 points
BookRestaurant|||||||||||||||||||||||me and my son||||in town||||steakhouse|empanada|||around||||	book a restaurant at a steakhouse around in town that serves empanada for me and my son
SearchScreeningEvent||||||||||||||||movies||cinema|||||||||||||||||nearest||now||	find me the nearest cinema that have movies starting right now 
PlayMusic||leanne dobinson||||||||||||||||||||||||||||||||||||right to dream|	play leanne dobinson right to dream
RateBook|||6||||||||||||||||dickson mccunn trilogy|||||||||points|5||||||||||	a rating of 5 of 6 points goes to dickson mccunn trilogy
BookRestaurant||||nicholasville|||||||indoor|||||||||||||one|||||||restaurant|||||tennessee|breakfast||	please book seating for one person at an indoor restaurant that serves breakfast in nicholasville tennessee
BookRestaurant||||everson||||||||||||||||||||two|||||||restaurant|conchiglie||||nevada|||	book a restaurant in everson nevada that serves conchiglie for two people 
PlayMusic||hagigat rzayeva|||||||||||||||melody||||||||||||||||||||||	play a melody by hagigat rzayeva
RateBook|||6|||||||||||||||||saga|current|||||||points|0||||||||||	i rate the current saga 0 points and a best rating of 6
BookRestaurant|||||||papua new guinea||||||||||||||||me and my daughters||||||||restaurant||||||||	book a restaurant in papua new guinea for me and my daughters
PlayMusic|the roches||||||||||||||||||||||||||||||||||||||	i want to hear some the roches
PlayMusic|||||||||||||||||||||||||||||||||pandora||||||	please open pandora for me
BookRestaurant|||||||||||outdoor|||||||||||||nine|||in town||||brasserie||||within walking distance||11/1/2033||	book an outdoor place for 11/1/2033 in town within walking distance of a brasserie for nine
PlayMusic||dres|||||||||||||||ballad||||||||||||||||groove shark||||||	play me a ballad by dres on groove shark
AddToPlaylist||matt mckenna|||||||||||||||artist||||||||this is shakira|my|||||||||||||	please put the artist matt mckenna in my this is shakira playlist
BookRestaurant||||||||czech||||||||||||||||ten|||||||bar||||||||	i need seating for ten people at a bar that serves czech cuisine
SearchScreeningEvent|||||||||||||||hurry sundown||||||||||||||||||||||||	i m wondering when i can see hurry sundown 
SearchCreativeWork|||||||||||||||||||the first bite|||tv show|||||||||||||||||	find me the tv show the first bite 
GetWeather|||||||mayotte||||||||||||||||||||||||||||||||	what s the weather in mayotte
RateBook|||||||||||||||||||an act of terror|||||||||stars|2||||||||||	rate an act of terror 2 stars 
SearchScreeningEvent|||||||||||||||girls just want to have fun|||movie house|||||||||||||||||||||	when is girls just want to have fun playing at the movie house
SearchCreativeWork|||||||||||||||||||the prefect|||trailer|||||||||||||||||	want to see the trailer for the prefect
BookRestaurant||||||||||||||||||||||||||||||the restaurant at meadowood|||||within the same area|kentucky|||	book me a table at the restaurant at meadowood within the same area in kentucky
GetWeather||||lakebay|||||||||||||||||||||||||||||||||||	weather forecast of lakebay 
SearchScreeningEvent|||||||||||||||i’m a cyborg but that’s ok|||cinema|||||||||||||||||closest||||	can i get the showtimes for the closest cinema showing i’m a cyborg but that’s ok 
BookRestaurant||||||||||||||||||||||||five|||||||oyster bar||||||||	i want to book an oyster bar for five people 
SearchCreativeWork|||||||||||||||||||hit the ice|||trailer|||||||||||||||||	find the trailer for hit the ice
